Row_ID,Order_ID,Customer_ID,Product_ID,Quantity,Year,weeknum,Week_Date
4789,MX-2014-136133,KM-162253,OFF-EN-10001751,4,2014,20,2014-05-12
4790,MX-2013-114335,TS-211603,OFF-BI-10002296,6,2013,42,2013-10-14
4791,US-2012-154830,MD-173503,TEC-PH-10004901,4,2012,45,2012-10-29
4792,US-2012-154830,MD-173503,OFF-ST-10004754,3,2012,45,2012-10-29
4793,US-2013-102505,KB-162403,FUR-CH-10003621,7,2013,33,2013-08-12
4794,MX-2013-125710,JW-159553,OFF-EN-10000084,5,2013,52,2013-12-23
4795,US-2012-114524,LH-169003,TEC-CO-10001818,1,2012,36,2012-08-27
4796,US-2012-114524,LH-169003,OFF-LA-10003594,2,2012,36,2012-08-27
4797,US-2012-114524,LH-169003,FUR-FU-10004288,4,2012,36,2012-08-27
4798,US-2012-114524,LH-169003,TEC-CO-10002009,3,2012,36,2012-08-27
4799,MX-2011-152597,RC-198253,OFF-SU-10003040,2,2011,22,2011-05-23
4800,MX-2011-152597,RC-198253,OFF-BI-10002222,3,2011,22,2011-05-23
4801,MX-2011-152597,RC-198253,OFF-EN-10002674,2,2011,22,2011-05-23
4802,MX-2011-152597,RC-198253,FUR-FU-10003066,2,2011,22,2011-05-23
4803,MX-2011-152597,RC-198253,OFF-AR-10004173,2,2011,22,2011-05-23
4804,MX-2011-152597,RC-198253,OFF-ST-10001051,4,2011,22,2011-05-23
4805,MX-2011-152597,RC-198253,OFF-PA-10000745,6,2011,22,2011-05-23
4806,MX-2012-138520,LD-168553,OFF-PA-10003133,3,2012,52,2012-12-17
4807,US-2013-148117,BT-114853,FUR-BO-10004567,2,2013,38,2013-09-16
4808,MX-2012-169600,MP-174703,OFF-BI-10001304,3,2012,21,2012-05-14
4809,MX-2012-169600,MP-174703,FUR-BO-10002766,3,2012,21,2012-05-14
4810,MX-2012-138870,AM-107053,OFF-SU-10004658,1,2012,49,2012-11-26
4811,MX-2012-138870,AM-107053,OFF-EN-10002559,5,2012,49,2012-11-26
4812,MX-2014-110772,CJ-120103,FUR-CH-10002846,3,2014,43,2014-10-20
4813,MX-2012-148040,ON-187153,FUR-FU-10001255,2,2012,44,2012-10-22
4814,MX-2012-148040,ON-187153,OFF-SU-10001552,4,2012,44,2012-10-22
4815,MX-2012-148040,ON-187153,OFF-LA-10002068,7,2012,44,2012-10-22
4816,US-2011-161760,JH-161803,OFF-EN-10001832,3,2011,52,2011-12-19
4817,US-2011-161760,JH-161803,TEC-PH-10000169,9,2011,52,2011-12-19
4818,MX-2012-140179,KB-164053,FUR-FU-10004474,2,2012,11,2012-03-05
4819,MX-2011-130008,AH-100303,OFF-AR-10000904,6,2011,50,2011-12-05
4820,MX-2011-130008,AH-100303,FUR-BO-10001356,4,2011,50,2011-12-05
4821,MX-2011-166107,JH-158203,TEC-AC-10000883,4,2011,38,2011-09-12
4822,MX-2011-166107,JH-158203,FUR-FU-10000488,5,2011,38,2011-09-12
4823,MX-2013-167913,SP-208603,OFF-SU-10001552,4,2013,35,2013-08-26
4824,MX-2013-167913,SP-208603,TEC-AC-10001491,2,2013,35,2013-08-26
4825,MX-2013-167913,SP-208603,OFF-AP-10000639,6,2013,35,2013-08-26
4826,US-2012-104983,PO-191803,TEC-CO-10003931,5,2012,33,2012-08-06
4827,MX-2011-168669,MS-177703,OFF-AP-10003945,5,2011,42,2011-10-10
4828,US-2012-139360,LB-167953,OFF-PA-10003034,10,2012,27,2012-06-25
4829,MX-2011-106334,ND-183703,OFF-BI-10004195,1,2011,37,2011-09-05
4830,MX-2011-106334,ND-183703,FUR-CH-10004467,3,2011,37,2011-09-05
4831,MX-2011-106334,ND-183703,OFF-ST-10004800,5,2011,37,2011-09-05
4832,MX-2011-106334,ND-183703,OFF-AR-10002677,5,2011,37,2011-09-05
4833,MX-2011-106334,ND-183703,TEC-CO-10002110,3,2011,37,2011-09-05
4834,MX-2011-106334,ND-183703,FUR-FU-10000499,3,2011,37,2011-09-05
4835,MX-2014-166688,CR-126253,OFF-SU-10000130,3,2014,4,2014-01-20
4836,US-2012-100930,SV-203653,TEC-CO-10004481,3,2012,36,2012-08-27
4837,US-2012-100930,SV-203653,TEC-PH-10003932,5,2012,36,2012-08-27
4838,US-2012-100930,SV-203653,OFF-FA-10000475,5,2012,36,2012-08-27
4839,US-2012-100930,SV-203653,OFF-EN-10004988,2,2012,36,2012-08-27
4840,US-2013-123841,JC-153853,FUR-CH-10004736,3,2013,36,2013-09-02
4841,US-2013-123841,JC-153853,OFF-AR-10002975,3,2013,36,2013-09-02
4842,US-2013-123841,JC-153853,TEC-PH-10003932,2,2013,36,2013-09-02
4843,US-2013-123841,JC-153853,OFF-AR-10003551,4,2013,36,2013-09-02
4844,MX-2013-163531,FW-143953,OFF-BI-10003709,3,2013,50,2013-12-09
4845,US-2014-139920,JF-154903,FUR-CH-10002547,1,2014,44,2014-10-27
4846,US-2014-139920,JF-154903,OFF-BI-10003585,3,2014,44,2014-10-27
4847,MX-2013-153920,BW-111103,OFF-ST-10001440,4,2013,6,2013-02-04
4848,MX-2013-153920,BW-111103,FUR-CH-10000414,4,2013,6,2013-02-04
4849,MX-2013-153920,BW-111103,FUR-CH-10003733,14,2013,6,2013-02-04
4850,MX-2013-153920,BW-111103,OFF-SU-10002962,3,2013,6,2013-02-04
4851,MX-2013-153920,BW-111103,OFF-FA-10002268,2,2013,6,2013-02-04
4852,US-2011-163965,MG-178903,FUR-FU-10000813,1,2011,39,2011-09-19
4853,US-2011-163965,MG-178903,FUR-BO-10004771,9,2011,39,2011-09-19
4854,US-2011-163965,MG-178903,OFF-BI-10000813,4,2011,39,2011-09-19
4855,MX-2011-123911,KE-164203,FUR-CH-10001490,7,2011,41,2011-10-03
4856,MX-2011-107748,TC-211453,OFF-AR-10001192,1,2011,46,2011-11-07
4857,US-2014-131912,EM-138253,OFF-ST-10004597,4,2014,33,2014-08-11
4858,MX-2013-163783,KC-165403,TEC-CO-10004234,2,2013,38,2013-09-16
4859,MX-2013-163783,KC-165403,OFF-FA-10002427,3,2013,38,2013-09-16
4860,MX-2013-163783,KC-165403,OFF-FA-10000644,1,2013,38,2013-09-16
4861,MX-2012-154186,AW-109303,TEC-CO-10001589,1,2012,45,2012-10-29
4862,US-2012-153164,CH-120703,OFF-SU-10003749,3,2012,52,2012-12-17
4863,US-2013-168018,VP-217603,OFF-ST-10001051,3,2013,41,2013-10-07
4864,MX-2014-167465,AB-100603,OFF-LA-10000203,5,2014,42,2014-10-13
4865,MX-2014-167465,AB-100603,OFF-SU-10004904,8,2014,42,2014-10-13
4866,US-2011-161200,MH-174553,OFF-SU-10003582,3,2011,11,2011-03-07
4867,US-2013-119592,MO-175003,FUR-CH-10004338,4,2013,25,2013-06-17
4868,MX-2014-162558,FO-143053,OFF-AR-10004012,4,2014,38,2014-09-15
4869,MX-2014-162558,FO-143053,FUR-FU-10002637,5,2014,38,2014-09-15
4870,US-2014-164245,FH-142753,FUR-CH-10001975,2,2014,41,2014-10-06
4871,MX-2012-128615,JL-152353,OFF-LA-10000990,4,2012,26,2012-06-18
4872,US-2011-146276,VB-217453,OFF-PA-10004600,2,2011,27,2011-06-27
4873,US-2011-146276,VB-217453,FUR-FU-10000140,13,2011,27,2011-06-27
4874,US-2014-145660,DB-130603,TEC-PH-10003011,1,2014,46,2014-11-10
4875,US-2014-145660,DB-130603,TEC-CO-10001893,2,2014,46,2014-11-10
4876,US-2014-145660,DB-130603,TEC-AC-10002712,2,2014,46,2014-11-10
4877,MX-2013-138373,RA-192853,FUR-CH-10000777,3,2013,50,2013-12-09
4878,MX-2013-138373,RA-192853,OFF-AP-10003079,4,2013,50,2013-12-09
4879,MX-2013-138373,RA-192853,OFF-EN-10000940,3,2013,50,2013-12-09
4880,MX-2013-138373,RA-192853,FUR-BO-10003287,11,2013,50,2013-12-09
4881,MX-2013-138373,RA-192853,FUR-BO-10002383,3,2013,50,2013-12-09
4882,MX-2011-155075,LT-167653,OFF-BI-10004053,3,2011,25,2011-06-13
4883,MX-2011-160437,CS-119503,OFF-SU-10001968,2,2011,35,2011-08-22
4884,MX-2011-160437,CS-119503,OFF-BI-10004491,9,2011,35,2011-08-22
4885,MX-2011-125087,DL-133303,OFF-LA-10002068,5,2011,30,2011-07-18
4886,MX-2011-125087,DL-133303,OFF-EN-10003472,9,2011,30,2011-07-18
4887,MX-2011-125087,DL-133303,OFF-BI-10001324,4,2011,30,2011-07-18
4888,US-2014-136084,TH-215503,OFF-EN-10003636,4,2014,52,2014-12-22
4889,US-2014-136084,TH-215503,OFF-AP-10000663,4,2014,52,2014-12-22
4890,MX-2011-131478,BG-116953,OFF-AR-10000974,7,2011,50,2011-12-05
4891,MX-2011-131478,BG-116953,FUR-CH-10004095,9,2011,50,2011-12-05
4892,MX-2011-131478,BG-116953,FUR-CH-10001455,2,2011,50,2011-12-05
4893,MX-2011-131478,BG-116953,OFF-AR-10003897,3,2011,50,2011-12-05
4894,MX-2012-120376,NS-185053,OFF-EN-10004100,1,2012,21,2012-05-14
4895,MX-2012-120376,NS-185053,FUR-CH-10003982,2,2012,21,2012-05-14
4896,US-2013-111605,CK-122053,FUR-CH-10003077,6,2013,47,2013-11-18
4897,US-2013-111605,CK-122053,OFF-ST-10002466,3,2013,47,2013-11-18
4898,MX-2012-163475,AH-102103,TEC-MA-10004993,1,2012,15,2012-04-02
4899,MX-2012-163475,AH-102103,TEC-PH-10000381,3,2012,15,2012-04-02
4900,MX-2012-163475,AH-102103,OFF-EN-10003175,4,2012,15,2012-04-02
4901,US-2013-100713,SC-203803,OFF-FA-10003022,1,2013,20,2013-05-13
4902,MX-2011-131618,SM-209503,OFF-AP-10002433,2,2011,4,2011-01-17
4903,MX-2012-111976,AA-106453,OFF-AR-10003123,4,2012,49,2012-11-26
4904,MX-2012-111976,AA-106453,TEC-CO-10004901,2,2012,49,2012-11-26
4905,MX-2012-111976,AA-106453,OFF-LA-10001800,2,2012,49,2012-11-26
4906,MX-2011-115560,FH-143503,OFF-PA-10002539,2,2011,53,2011-12-26
4907,MX-2014-169845,BB-109903,OFF-BI-10000963,3,2014,46,2014-11-10
4908,MX-2014-169845,BB-109903,FUR-CH-10003559,2,2014,46,2014-11-10
4909,MX-2014-116652,LT-167653,TEC-CO-10003370,3,2014,34,2014-08-18
4910,MX-2014-116652,LT-167653,FUR-CH-10004783,2,2014,34,2014-08-18
4911,MX-2012-156930,BP-111853,OFF-PA-10002303,6,2012,22,2012-05-21
4912,MX-2014-146682,MC-175903,FUR-CH-10004387,3,2014,15,2014-04-07
4913,MX-2014-168641,MV-174853,OFF-BI-10000517,6,2014,24,2014-06-09
4914,MX-2014-154914,SC-200203,OFF-BI-10000506,2,2014,45,2014-11-03
4915,US-2014-147221,AW-109303,OFF-LA-10000598,3,2014,37,2014-09-08
4916,MX-2011-145779,GB-145753,FUR-BO-10004565,1,2011,51,2011-12-12
4917,MX-2013-108385,AG-107653,OFF-LA-10000713,4,2013,21,2013-05-20
4918,MX-2013-108385,AG-107653,OFF-PA-10001495,4,2013,21,2013-05-20
4919,MX-2013-108385,AG-107653,OFF-FA-10003885,3,2013,21,2013-05-20
4920,MX-2014-157336,NP-186853,TEC-CO-10001818,5,2014,21,2014-05-19
4921,MX-2014-157336,NP-186853,TEC-MA-10003366,9,2014,21,2014-05-19
4922,MX-2014-157336,NP-186853,TEC-PH-10004901,5,2014,21,2014-05-19
4923,MX-2014-157336,NP-186853,OFF-BI-10004200,6,2014,21,2014-05-19
4924,US-2013-147991,SU-206653,FUR-CH-10000677,2,2013,15,2013-04-08
4925,US-2013-147991,SU-206653,TEC-AC-10002712,8,2013,15,2013-04-08
4926,US-2013-147991,SU-206653,OFF-SU-10002423,2,2013,15,2013-04-08
4927,US-2013-147991,SU-206653,FUR-FU-10004013,3,2013,15,2013-04-08
4928,MX-2013-108679,JD-161503,OFF-EN-10000812,4,2013,52,2013-12-23
4929,US-2014-137722,AA-103753,FUR-FU-10000790,1,2014,35,2014-08-25
4930,MX-2014-116022,MP-179653,OFF-AR-10001061,5,2014,45,2014-11-03
4931,MX-2014-116022,MP-179653,OFF-FA-10000467,2,2014,45,2014-11-03
4932,US-2012-168347,JM-161953,FUR-BO-10003221,3,2012,48,2012-11-19
4933,US-2012-168347,JM-161953,OFF-ST-10002251,2,2012,48,2012-11-19
4934,US-2012-168347,JM-161953,TEC-PH-10000106,1,2012,48,2012-11-19
4935,US-2012-168347,JM-161953,OFF-AR-10000833,4,2012,48,2012-11-19
4936,MX-2013-158519,BE-114553,OFF-ST-10003184,6,2013,2,2013-01-07
4937,MX-2013-158519,BE-114553,FUR-FU-10004450,6,2013,2,2013-01-07
4938,MX-2013-158519,BE-114553,OFF-LA-10001484,3,2013,2,2013-01-07
4939,MX-2011-128034,LT-167653,TEC-PH-10001587,8,2011,36,2011-08-29
4940,MX-2011-128034,LT-167653,OFF-ST-10001869,5,2011,36,2011-08-29
4941,MX-2011-128034,LT-167653,OFF-AR-10002538,5,2011,36,2011-08-29
4942,MX-2014-153269,MC-172753,OFF-EN-10000338,3,2014,21,2014-05-19
4943,MX-2014-128293,JK-156403,OFF-ST-10002343,9,2014,25,2014-06-16
4944,US-2011-166002,MS-177103,OFF-FA-10002453,3,2011,11,2011-03-07
4945,MX-2014-165575,MY-173803,TEC-CO-10004690,2,2014,36,2014-09-01
4946,MX-2014-165575,MY-173803,OFF-BI-10000806,6,2014,36,2014-09-01
4947,MX-2013-158302,KH-163603,OFF-PA-10002295,2,2013,48,2013-11-25
4948,MX-2013-137568,RD-199003,OFF-AP-10004227,2,2013,10,2013-03-04
4949,MX-2013-137568,RD-199003,TEC-AC-10001076,8,2013,10,2013-03-04
4950,MX-2013-146486,SJ-202153,OFF-ST-10002233,3,2013,52,2013-12-23
4951,MX-2013-146486,SJ-202153,OFF-BI-10001662,1,2013,52,2013-12-23
4952,MX-2011-133816,MH-176203,OFF-AP-10002165,5,2011,8,2011-02-14
4953,MX-2011-133816,MH-176203,TEC-AC-10001990,3,2011,8,2011-02-14
4954,MX-2011-133816,MH-176203,OFF-BI-10004142,2,2011,8,2011-02-14
4955,MX-2011-133816,MH-176203,TEC-CO-10000262,3,2011,8,2011-02-14
4956,MX-2012-141544,MS-179803,OFF-ST-10002233,2,2012,48,2012-11-19
4957,MX-2012-141544,MS-179803,FUR-BO-10003563,2,2012,48,2012-11-19
4958,MX-2011-110275,ST-205303,TEC-CO-10002009,3,2011,48,2011-11-21
4959,MX-2011-110275,ST-205303,TEC-PH-10001548,4,2011,48,2011-11-21
4960,MX-2011-110275,ST-205303,OFF-AP-10001630,13,2011,48,2011-11-21
4961,US-2014-114573,JC-153853,OFF-BI-10004200,1,2014,15,2014-04-07
4962,US-2014-114573,JC-153853,OFF-ST-10000990,3,2014,15,2014-04-07
4963,US-2014-114573,JC-153853,OFF-ST-10001374,3,2014,15,2014-04-07
4964,US-2014-114573,JC-153853,TEC-PH-10002218,3,2014,15,2014-04-07
4965,MX-2012-151505,DK-132253,TEC-PH-10001677,10,2012,52,2012-12-17
4966,MX-2012-106082,DB-130603,OFF-PA-10004016,5,2012,35,2012-08-20
4967,MX-2012-106082,DB-130603,OFF-EN-10004470,3,2012,35,2012-08-20
4968,MX-2012-106082,DB-130603,FUR-FU-10004338,5,2012,35,2012-08-20
4969,MX-2012-106082,DB-130603,OFF-BI-10002126,7,2012,35,2012-08-20
4970,MX-2012-106082,DB-130603,FUR-BO-10002975,4,2012,35,2012-08-20
4971,MX-2012-106082,DB-130603,OFF-BI-10003653,8,2012,35,2012-08-20
4972,MX-2012-106082,DB-130603,OFF-LA-10002650,2,2012,35,2012-08-20
4973,MX-2014-127285,MD-178603,OFF-PA-10003911,7,2014,42,2014-10-13
4974,MX-2013-150091,JM-152503,OFF-FA-10000713,2,2013,26,2013-06-24
4975,MX-2013-130582,JL-155053,TEC-PH-10002332,5,2013,47,2013-11-18
4976,MX-2013-130582,JL-155053,FUR-BO-10004340,9,2013,47,2013-11-18
4977,MX-2013-130582,JL-155053,OFF-ST-10002873,5,2013,47,2013-11-18
4978,US-2013-153465,MH-177853,FUR-CH-10000996,6,2013,5,2013-01-28
4979,US-2013-153465,MH-177853,FUR-FU-10000743,8,2013,5,2013-01-28
4980,MX-2013-127012,CC-121003,OFF-EN-10003332,5,2013,45,2013-11-04
4981,MX-2012-168690,SP-206203,OFF-BI-10001987,2,2012,3,2012-01-09
4982,MX-2011-141964,PM-189403,OFF-SU-10002032,1,2011,44,2011-10-24
4983,MX-2011-141964,PM-189403,FUR-FU-10000516,5,2011,44,2011-10-24
4984,MX-2012-134530,NZ-185653,TEC-CO-10002998,1,2012,9,2012-02-20
4985,MX-2012-134530,NZ-185653,OFF-AR-10001061,2,2012,9,2012-02-20
4986,MX-2012-134530,NZ-185653,FUR-BO-10003221,5,2012,9,2012-02-20
4987,MX-2012-134530,NZ-185653,OFF-PA-10003708,2,2012,9,2012-02-20
4988,MX-2013-113222,CL-127003,OFF-ST-10000442,5,2013,38,2013-09-16
4989,MX-2013-113222,CL-127003,OFF-AR-10001813,6,2013,38,2013-09-16
4990,MX-2013-113222,CL-127003,OFF-LA-10002635,4,2013,38,2013-09-16
4991,MX-2014-102141,KC-162553,OFF-SU-10002402,3,2014,40,2014-09-29
4992,MX-2014-142139,LM-170653,TEC-AC-10001950,7,2014,26,2014-06-23
4993,MX-2011-136476,RA-199153,OFF-AP-10004994,3,2011,47,2011-11-14
4994,MX-2014-141502,SN-205603,OFF-PA-10002944,7,2014,42,2014-10-13
4995,MX-2013-103492,SK-199903,FUR-CH-10001675,2,2013,41,2013-10-07
4996,MX-2013-103492,SK-199903,OFF-LA-10000760,7,2013,41,2013-10-07
4997,MX-2014-106677,RF-197353,FUR-CH-10003423,2,2014,50,2014-12-08
4998,MX-2012-150756,CP-123403,OFF-AP-10000639,4,2012,22,2012-05-21
4999,MX-2012-150756,CP-123403,OFF-ST-10002466,3,2012,22,2012-05-21
5000,MX-2012-150756,CP-123403,FUR-FU-10004915,5,2012,22,2012-05-21
5001,MX-2012-115280,DS-131803,OFF-EN-10002778,3,2012,51,2012-12-10
5002,MX-2014-112459,DC-132853,FUR-CH-10004219,5,2014,13,2014-03-24
5003,MX-2014-112459,DC-132853,FUR-BO-10002352,2,2014,13,2014-03-24
5004,MX-2014-112459,DC-132853,TEC-AC-10001221,5,2014,13,2014-03-24
5005,MX-2014-112459,DC-132853,FUR-TA-10001100,7,2014,13,2014-03-24
5006,MX-2014-112459,DC-132853,OFF-PA-10001708,2,2014,13,2014-03-24
5007,MX-2011-150469,BP-110503,OFF-SU-10004643,4,2011,20,2011-05-09
5008,MX-2014-152877,MC-176353,OFF-BI-10001275,5,2014,22,2014-05-26
5009,MX-2014-152877,MC-176353,OFF-EN-10002624,4,2014,22,2014-05-26
5010,US-2013-123526,DA-134503,OFF-AP-10000213,11,2013,23,2013-06-03
5011,US-2013-147795,MC-175753,FUR-FU-10001371,2,2013,13,2013-03-25
5012,US-2013-147795,MC-175753,FUR-CH-10004467,1,2013,13,2013-03-25
5013,US-2013-147795,MC-175753,OFF-SU-10003632,2,2013,13,2013-03-25
5014,US-2013-147795,MC-175753,FUR-BO-10004098,6,2013,13,2013-03-25
5015,MX-2014-122133,CD-119203,FUR-CH-10002780,1,2014,39,2014-09-22
5016,MX-2014-129861,DR-128803,FUR-TA-10000789,1,2014,37,2014-09-08
5017,MX-2014-129861,DR-128803,OFF-AR-10001738,2,2014,37,2014-09-08
5018,US-2014-145954,PV-189853,FUR-BO-10003199,2,2014,40,2014-09-29
5019,MX-2011-166338,SC-203053,OFF-PA-10001283,1,2011,43,2011-10-17
5020,MX-2013-162537,BG-110353,OFF-ST-10004800,2,2013,13,2013-03-25
5021,MX-2013-162537,BG-110353,OFF-ST-10004116,5,2013,13,2013-03-25
5022,MX-2013-162537,BG-110353,TEC-AC-10001688,1,2013,13,2013-03-25
5023,US-2012-116288,SV-203653,FUR-CH-10004277,3,2012,28,2012-07-02
5024,MX-2014-158407,AM-103603,OFF-PA-10003475,1,2014,39,2014-09-22
5025,MX-2014-158407,AM-103603,OFF-BI-10000517,7,2014,39,2014-09-22
5026,MX-2012-163944,GT-147103,TEC-CO-10004831,4,2012,18,2012-04-23
5027,US-2014-117282,RH-194953,FUR-CH-10004755,4,2014,49,2014-12-01
5028,US-2014-117282,RH-194953,OFF-LA-10002183,5,2014,49,2014-12-01
5029,MX-2014-168851,SC-202603,OFF-LA-10004094,3,2014,53,2014-12-29
5030,US-2014-103800,SV-208153,OFF-SU-10004316,3,2014,11,2014-03-10
5031,US-2014-103800,SV-208153,OFF-ST-10004532,5,2014,11,2014-03-10
5032,US-2014-103800,SV-208153,OFF-EN-10004560,3,2014,11,2014-03-10
5033,MX-2014-160626,CS-124003,OFF-AR-10002499,9,2014,53,2014-12-29
5034,MX-2011-162999,CC-122203,OFF-LA-10001038,2,2011,32,2011-08-01
5035,MX-2012-100055,KM-163753,OFF-ST-10002371,2,2012,30,2012-07-16
5036,MX-2012-100055,KM-163753,TEC-CO-10002063,3,2012,30,2012-07-16
5037,MX-2012-100055,KM-163753,OFF-BI-10000816,3,2012,30,2012-07-16
5038,MX-2014-131226,PH-187903,OFF-SU-10001968,6,2014,36,2014-09-01
5039,US-2014-167430,SS-204103,FUR-BO-10002346,2,2014,36,2014-09-01
5040,US-2014-167430,SS-204103,OFF-PA-10003681,1,2014,36,2014-09-01
5041,MX-2013-141859,MB-180853,TEC-CO-10001234,2,2013,24,2013-06-10
5042,MX-2013-132129,KC-166753,OFF-ST-10002105,4,2013,27,2013-07-01
5043,MX-2013-132129,KC-166753,TEC-CO-10003964,3,2013,27,2013-07-01
5044,MX-2013-132129,KC-166753,OFF-LA-10000448,1,2013,27,2013-07-01
5045,MX-2013-161326,RF-197353,OFF-AP-10003538,2,2013,43,2013-10-21
5046,US-2013-150791,MM-172603,TEC-AC-10002749,5,2013,16,2013-04-15
5047,US-2014-149048,AM-103603,OFF-ST-10001598,3,2014,15,2014-04-07
5048,US-2014-149048,AM-103603,FUR-CH-10002374,6,2014,15,2014-04-07
5049,US-2011-124989,PF-191653,FUR-FU-10004460,4,2011,45,2011-10-31
5050,MX-2013-141474,PB-188053,OFF-ST-10001051,3,2013,44,2013-10-28
5051,MX-2013-141474,PB-188053,TEC-PH-10000106,5,2013,44,2013-10-28
5052,MX-2014-150784,MC-172753,OFF-AP-10003043,2,2014,33,2014-08-11
5053,MX-2012-165218,JO-155503,OFF-SU-10003749,2,2012,22,2012-05-21
5054,MX-2013-159156,IM-150553,OFF-BI-10002796,2,2013,40,2013-09-30
5055,MX-2014-153549,DO-134353,OFF-AR-10004109,4,2014,38,2014-09-15
5056,MX-2014-153549,DO-134353,OFF-BI-10004305,3,2014,38,2014-09-15
5057,MX-2011-147816,LD-168553,TEC-CO-10003048,3,2011,23,2011-05-30
5058,MX-2014-111661,SC-203803,FUR-FU-10001410,2,2014,22,2014-05-26
5059,MX-2014-111661,SC-203803,OFF-ST-10000423,2,2014,22,2014-05-26
5060,MX-2014-111661,SC-203803,FUR-FU-10003150,1,2014,22,2014-05-26
5061,MX-2014-111661,SC-203803,TEC-CO-10004831,4,2014,22,2014-05-26
5062,US-2013-119914,DW-135853,TEC-PH-10004871,3,2013,38,2013-09-16
5063,US-2014-130281,BP-112303,OFF-ST-10003344,5,2014,37,2014-09-08
5064,US-2014-130281,BP-112303,FUR-TA-10002885,7,2014,37,2014-09-08
5065,MX-2012-127103,JP-155203,TEC-CO-10001824,2,2012,24,2012-06-04
5066,MX-2012-166023,KF-162853,TEC-PH-10002292,1,2012,23,2012-05-28
5067,MX-2012-162411,BH-117103,OFF-AP-10000179,5,2012,30,2012-07-16
5068,MX-2011-156349,SV-203653,TEC-PH-10004237,6,2011,14,2011-03-28
5069,MX-2011-139815,SG-206053,TEC-PH-10003560,2,2011,17,2011-04-18
5070,MX-2011-139815,SG-206053,OFF-ST-10002176,1,2011,17,2011-04-18
5071,MX-2011-139815,SG-206053,OFF-AP-10004425,2,2011,17,2011-04-18
5072,MX-2011-139815,SG-206053,OFF-AR-10003913,3,2011,17,2011-04-18
5073,MX-2014-107832,SC-204403,TEC-AC-10001765,3,2014,52,2014-12-22
5074,MX-2013-166800,SC-200953,FUR-BO-10002679,5,2013,38,2013-09-16
5075,MX-2013-108224,JG-151603,OFF-AR-10004012,7,2013,18,2013-04-29
5076,MX-2013-108224,JG-151603,TEC-PH-10004901,5,2013,18,2013-04-29
5077,MX-2014-137736,PM-191353,OFF-AR-10000833,2,2014,51,2014-12-15
5078,MX-2012-101462,GP-147403,OFF-AR-10001192,4,2012,44,2012-10-22
5079,MX-2012-101462,GP-147403,TEC-AC-10003851,2,2012,44,2012-10-22
5080,MX-2012-101462,GP-147403,OFF-BI-10003883,6,2012,44,2012-10-22
5081,US-2011-166548,RC-198253,OFF-SU-10003137,5,2011,12,2011-03-14
5082,US-2011-166548,RC-198253,FUR-CH-10000891,2,2011,12,2011-03-14
5083,MX-2014-106236,RB-193603,OFF-FA-10001401,5,2014,21,2014-05-19
5084,MX-2012-164819,KC-166753,OFF-ST-10001010,5,2012,20,2012-05-07
5085,MX-2014-122686,CM-121903,TEC-CO-10003002,3,2014,50,2014-12-08
5086,MX-2011-166737,CC-126703,OFF-ST-10004412,1,2011,21,2011-05-16
5087,MX-2014-152345,JD-157903,OFF-BI-10000517,2,2014,51,2014-12-15
5088,MX-2014-152345,JD-157903,OFF-PA-10001878,2,2014,51,2014-12-15
5089,MX-2011-122595,EM-138253,OFF-PA-10002966,9,2011,33,2011-08-08
5090,MX-2013-168802,DK-129853,OFF-BI-10004195,3,2013,15,2013-04-08
5091,US-2011-112382,CC-124303,OFF-BI-10000814,3,2011,49,2011-11-28
5092,MX-2013-129133,TC-212953,FUR-FU-10002387,3,2013,44,2013-10-28
5093,MX-2013-100601,KD-162703,FUR-BO-10003688,2,2013,38,2013-09-16
5094,MX-2014-151078,EM-141403,TEC-CO-10002617,2,2014,41,2014-10-06
5095,MX-2014-124800,JM-156553,TEC-CO-10001580,4,2014,46,2014-11-10
5096,MX-2014-124800,JM-156553,OFF-FA-10003022,1,2014,46,2014-11-10
5097,MX-2014-124800,JM-156553,OFF-AR-10002380,7,2014,46,2014-11-10
5098,MX-2013-109617,JL-151303,OFF-FA-10000475,7,2013,32,2013-08-05
5099,MX-2013-109617,JL-151303,OFF-SU-10002550,4,2013,32,2013-08-05
5100,MX-2011-136399,VG-218053,OFF-LA-10004034,4,2011,26,2011-06-20
5101,MX-2011-136399,VG-218053,TEC-CO-10001589,6,2011,26,2011-06-20
5102,MX-2011-136399,VG-218053,TEC-CO-10004981,2,2011,26,2011-06-20
5103,MX-2014-155985,JB-160453,TEC-CO-10000051,2,2014,46,2014-11-10
5104,US-2014-151841,SW-204553,FUR-BO-10002008,1,2014,13,2014-03-24
5105,MX-2014-123337,MD-173503,TEC-PH-10000018,3,2014,40,2014-09-29
5106,US-2013-119760,JC-153853,FUR-FU-10002387,6,2013,3,2013-01-14
5107,US-2013-119760,JC-153853,OFF-ST-10001227,2,2013,3,2013-01-14
5108,MX-2011-168732,TG-216403,TEC-AC-10004043,4,2011,53,2011-12-26
5109,MX-2013-153451,SC-207253,OFF-EN-10003999,5,2013,53,2013-12-30
5110,MX-2013-121699,AG-105253,OFF-ST-10001010,3,2013,20,2013-05-13
5111,MX-2013-121699,AG-105253,OFF-EN-10000061,2,2013,20,2013-05-13
5112,MX-2012-144848,LH-169003,OFF-ST-10003741,11,2012,31,2012-07-23
5113,MX-2014-146542,ND-183703,OFF-ST-10002423,3,2014,40,2014-09-29
5114,MX-2014-146542,ND-183703,FUR-FU-10000686,2,2014,40,2014-09-29
